index,start,end,duration,cumval,roi,type
1,577,577,2,0.12066081628675668,27,runoff
1,153,155,4,0.43614100713025367,28,runoff
2,172,174,4,0.3600749105272828,28,runoff
3,188,188,2,0.39124372621928183,28,runoff
4,194,195,3,0.3936662197535062,28,runoff
5,201,202,3,0.2494887819907991,28,runoff
6,208,208,2,0.11513055809448275,28,runoff
7,233,233,2,0.18433192115878314,28,runoff
8,238,238,2,0.19220252049909184,28,runoff
9,251,251,2,0.18268386414315077,28,runoff
10,277,277,2,0.11095781799107315,28,runoff
11,340,340,2,0.10169263180227799,28,runoff
12,531,533,4,0.835973665139819,28,runoff
13,536,547,13,2.9237613464355716,28,runoff
14,555,562,9,1.2779044117797016,28,runoff
15,568,568,2,0.16088943720207696,28,runoff
16,585,585,2,0.10466113814715255,28,runoff
17,587,587,2,0.18696781052542671,28,runoff
1,153,156,5,0.8713583008450587,28,runoff
2,173,174,3,0.26884468566375797,28,runoff
3,180,183,5,0.5699341829069247,28,runoff
4,185,188,5,0.9323644624577647,28,runoff
5,194,195,3,0.49948951360773075,28,runoff
6,199,202,5,0.5197300582197799,28,runoff
7,208,208,2,0.11410966441732202,28,runoff
8,212,212,2,0.11648006131640179,28,runoff
9,233,233,2,0.24555348232064472,28,runoff
10,238,238,2,0.2943229458245765,28,runoff
11,250,251,3,0.3668314433621914,28,runoff
12,268,268,2,0.10008965841321305,28,runoff
13,275,277,4,0.4011671333559618,28,runoff
14,340,340,2,0.12218564472310471,28,runoff
15,531,533,4,0.6589002078583954,28,runoff
16,536,547,13,3.4408014149368267,28,runoff
17,554,570,18,3.2934801456148164,28,runoff
18,576,576,2,0.1081546182769459,28,runoff
19,585,585,2,0.14783622452324774,28,runoff
20,587,587,2,0.23942311096583963,28,runoff
21,608,609,3,0.2432361839150778,28,runoff
22,624,624,2,0.13000314556990064,28,runoff
23,707,707,2,0.1268032099419798,28,runoff
1,153,156,5,0.7726151400786602,28,runoff
2,171,175,6,0.8875723766754503,28,runoff
3,179,188,11,2.069521799527358,28,runoff
4,194,195,3,0.49974699120834937,28,runoff
5,199,202,5,0.5400337199090233,28,runoff
6,208,208,2,0.11836956619876204,28,runoff
7,212,212,2,0.13412479089653379,28,runoff
8,233,233,2,0.2602377204228475,28,runoff
9,237,238,3,0.428107104875934,28,runoff
10,250,251,3,0.4158122989818061,28,runoff
11,268,268,2,0.12150738660785661,28,runoff
12,274,277,5,0.6055151828523249,28,runoff
13,293,293,2,0.10019585540023862,28,runoff
14,319,319,2,0.1007288440521027,28,runoff
15,340,340,2,0.12455704348055262,28,runoff
16,531,533,4,0.537472969919992,28,runoff
17,536,547,13,3.361638574117856,28,runoff
18,554,570,18,4.692396024110132,28,runoff
19,576,576,2,0.12512309345856612,28,runoff
20,585,585,2,0.16934211625428988,28,runoff
21,587,587,2,0.24824146832243296,28,runoff
22,608,609,3,0.29638176477115674,28,runoff
23,624,624,2,0.16844144558130902,28,runoff
24,707,707,2,0.15115037200513948,28,runoff
1,153,156,5,0.6475571674140248,28,runoff
2,172,175,5,0.5042793984659304,28,runoff
3,180,189,11,2.215606775623052,28,runoff
4,194,195,3,0.4373191925712164,28,runoff
5,199,203,6,0.629786203679504,28,runoff
6,208,208,2,0.14369854946272398,28,runoff
7,212,212,2,0.14601083857645009,28,runoff
8,233,233,2,0.22919413702686917,28,runoff
9,237,238,3,0.4379243150255884,28,runoff
10,250,251,3,0.421880555117785,28,runoff
11,268,268,2,0.13341246959676806,28,runoff
12,274,277,5,0.6332075500067893,28,runoff
13,293,293,2,0.11388224256774844,28,runoff
14,319,319,2,0.11629772309339566,28,runoff
15,340,340,2,0.10480039646032756,28,runoff
16,531,533,4,0.4687725360397745,28,runoff
17,536,547,13,3.171932684672233,28,runoff
18,554,573,21,4.709307393364767,28,runoff
19,576,576,2,0.14218373961005765,28,runoff
20,585,585,2,0.1921103495292206,28,runoff
21,587,587,2,0.22400551253813966,28,runoff
22,608,609,3,0.3257352131000397,28,runoff
23,621,622,3,0.23060575546761447,28,runoff
24,624,624,2,0.19659867501860234,28,runoff
25,628,628,2,0.10713172088304884,28,runoff
26,646,646,2,0.10114661899162773,28,runoff
27,707,707,2,0.1561977344639576,28,runoff
1,188,188,2,0.21404603850020576,28,runoff
2,194,195,3,0.23170078666401944,28,runoff
3,238,238,2,0.1121440182989812,28,runoff
4,514,521,9,1.1628189373117863,28,runoff
5,523,523,2,0.18169903736724402,28,runoff
6,529,533,6,1.1213069358268457,28,runoff
7,537,538,3,0.2461606084917531,28,runoff
8,587,587,2,0.10800033208824839,28,runoff
1,130,132,4,0.36144845835003786,28,runoff
2,188,188,2,0.28930964655027597,28,runoff
3,194,195,3,0.3527162608131067,28,runoff
4,201,202,3,0.2526326135501027,28,runoff
5,208,208,2,0.12462717356632419,28,runoff
6,238,238,2,0.19698338863197792,28,runoff
7,251,251,2,0.13591310808370932,28,runoff
8,515,519,6,0.6052356643676067,28,runoff
9,521,521,2,0.10118368775124986,28,runoff
10,523,523,2,0.15181760967833774,28,runoff
11,530,534,6,1.2956142621537643,28,runoff
12,536,542,8,2.0246265223331226,28,runoff
13,568,568,2,0.11650911520907857,28,runoff
14,587,587,2,0.17486536143798664,28,runoff
1,132,133,3,0.23929888052818707,28,runoff
2,136,136,2,0.106987453278033,28,runoff
3,188,188,2,0.34283593358625786,28,runoff
4,194,195,3,0.3072889968253753,28,runoff
5,202,202,2,0.11893761989351193,28,runoff
6,208,208,2,0.10374243402354472,28,runoff
7,238,238,2,0.16019715306967455,28,runoff
8,251,251,2,0.1039959041906906,28,runoff
9,517,517,2,0.10137504269956948,28,runoff
10,519,519,2,0.12380064041258759,28,runoff
11,523,523,2,0.13214912619451127,28,runoff
12,531,533,4,1.0223563903782371,28,runoff
13,536,543,9,2.240843587917143,28,runoff
14,587,587,2,0.1401008760626414,28,runoff
1,132,132,2,0.11652314122623289,28,runoff
2,188,188,2,0.3178626100429947,28,runoff
3,194,195,3,0.25381781199964254,28,runoff
4,202,202,2,0.10787710350896403,28,runoff
5,238,238,2,0.1158829537289751,28,runoff
6,517,517,2,0.10474629610844663,28,runoff
7,519,519,2,0.12995305265149235,28,runoff
8,523,523,2,0.12625719713132955,28,runoff
9,531,533,4,1.014931618011762,28,runoff
10,536,543,9,1.9729406491194608,28,runoff
11,587,587,2,0.10321946395536229,28,runoff
1,188,188,2,0.10340881518694559,28,runoff
2,523,523,2,0.10789714067632734,28,runoff
1,188,188,2,0.12276371700153621,28,runoff
2,195,195,2,0.10176576746315405,28,runoff
3,514,519,7,0.7342519794448642,28,runoff
4,523,523,2,0.146107016979794,28,runoff
5,533,533,2,0.10689227673305726,28,runoff
1,188,188,2,0.12310334698834435,28,runoff
2,515,517,4,0.35245377392064736,28,runoff
3,519,519,2,0.1454638239074317,28,runoff
4,523,523,2,0.1712817140550584,28,runoff
5,533,533,2,0.21198020654504834,28,runoff
1,188,188,2,0.1429521649784406,28,runoff
2,515,517,4,0.35790087786836355,28,runoff
3,519,520,3,0.2456546700158295,28,runoff
4,523,523,2,0.16420158096723234,28,runoff
5,533,533,2,0.21127790382896428,28,runoff
1,508,508,2,0.1463805243143032,28,runoff
2,511,511,2,0.16774715773217028,28,runoff
1,508,508,2,0.12188408535428685,28,runoff
2,511,511,2,0.15513776831043843,28,runoff
3,533,533,2,0.10053548538704672,28,runoff
1,7,8,3,0.24255291650798885,29,runoff
2,14,18,6,1.1987195300766311,29,runoff
3,21,22,3,0.3805408732721691,29,runoff
4,26,28,4,0.5546738762430268,29,runoff
5,32,33,3,0.2762203669701928,29,runoff
6,36,36,2,0.11445229997923466,29,runoff
7,43,45,4,0.3976375863249145,29,runoff
8,65,65,2,0.10673698868599162,29,runoff
9,72,72,2,0.22000509207405455,29,runoff
10,86,86,2,0.1435081963727725,29,runoff
11,107,109,4,0.6207073631471876,29,runoff
12,157,157,2,0.21556485578634477,29,runoff
13,161,161,2,0.14092941293311434,29,runoff
14,334,336,4,0.4011070218538719,29,runoff
15,354,359,7,1.2431128762284158,29,runoff
16,362,366,6,1.3451080692578796,29,runoff
17,368,388,22,4.769934852514306,29,runoff
18,398,399,3,0.31821927162206165,29,runoff
19,410,410,2,0.12624116739743893,29,runoff
20,424,425,3,0.22879239182123476,29,runoff
21,429,433,6,0.8769306370887956,29,runoff
22,459,459,2,0.1692509471427868,29,runoff
23,467,469,4,0.39198610327009253,29,runoff
24,475,478,5,0.6584573864596662,29,runoff
25,482,484,4,0.49180626178226905,29,runoff
26,492,492,2,0.17478721648526974,29,runoff
27,538,538,2,0.11799386931069994,29,runoff
28,550,550,2,0.15357486925610014,29,runoff
29,723,734,13,2.0352862953704043,29,runoff
30,740,741,3,0.32621209768328663,29,runoff
31,748,751,5,0.5969663253967681,29,runoff
32,753,753,2,0.19144411371439052,29,runoff
33,760,762,4,0.574329335568067,29,runoff
34,767,768,3,0.26681992990169534,29,runoff
35,773,773,2,0.1791442985284218,29,runoff
36,786,786,2,0.10500677928416968,29,runoff
37,790,790,2,0.1361114760406061,29,runoff
38,792,792,2,0.10667086603369268,29,runoff
0,0,0,0,0,29,runoff
1,15,17,4,0.5609615393616338,29,runoff
2,21,22,3,0.27194142987975767,29,runoff
3,26,28,4,0.492774056965917,29,runoff
4,33,33,2,0.11938344686734559,29,runoff
5,43,44,3,0.2249362389621655,29,runoff
6,65,65,2,0.10010067885526289,29,runoff
7,72,72,2,0.2056033780316745,29,runoff
8,86,86,2,0.12454502118013461,29,runoff
9,107,109,4,0.6327887732088961,29,runoff
10,157,157,2,0.15809224863815868,29,runoff
11,161,161,2,0.10859443410057058,29,runoff
12,334,336,4,0.4011901760984296,29,runoff
13,354,359,7,1.1433047400166574,29,runoff
14,362,366,6,1.2009677002547947,29,runoff
15,368,386,20,3.4234562410087763,29,runoff
16,399,399,2,0.16291018553066694,29,runoff
17,410,410,2,0.10891001948654273,29,runoff
18,425,425,2,0.10565097421490015,29,runoff
19,430,432,4,0.5825395648951839,29,runoff
20,459,459,2,0.1474334774592452,29,runoff
21,467,467,2,0.13231643654199493,29,runoff
22,469,469,2,0.1436474546859475,29,runoff
23,475,478,5,0.5652174337096012,29,runoff
24,482,484,4,0.47974488888792377,29,runoff
25,492,492,2,0.1459787791086688,29,runoff
26,550,550,2,0.12326264246888269,29,runoff
27,723,728,7,0.9558911025173968,29,runoff
28,730,731,3,0.21861150708393626,29,runoff
29,740,741,3,0.2225728550716629,29,runoff
30,748,749,3,0.2816223872913416,29,runoff
31,751,751,2,0.1040139376413176,29,runoff
32,753,753,2,0.16853361655118027,29,runoff
33,760,761,3,0.45666407580212537,29,runoff
34,768,768,2,0.13099999464622536,29,runoff
35,773,773,2,0.1628470684534725,29,runoff
36,790,790,2,0.11178435114480977,29,runoff
0,0,0,0,0,29,runoff
1,15,17,4,0.49962977377927403,29,runoff
2,21,21,2,0.11392932991105223,29,runoff
3,26,28,4,0.4099464182361967,29,runoff
4,32,33,3,0.27414351457298564,29,runoff
5,72,72,2,0.1590820847059063,29,runoff
6,86,86,2,0.10479739088522307,29,runoff
7,108,109,3,0.5189466049758744,29,runoff
8,157,157,2,0.11193262618329824,29,runoff
9,355,355,2,0.13325217225786157,29,runoff
10,357,359,4,0.4829297966403221,29,runoff
11,362,365,5,0.8137945245853696,29,runoff
12,369,380,13,3.242432456181676,29,runoff
13,382,388,8,1.178150375919824,29,runoff
14,399,399,2,0.1531370571492118,29,runoff
15,425,425,2,0.10151229729600816,29,runoff
16,431,432,3,0.37993975825126974,29,runoff
17,459,459,2,0.11310580233242014,29,runoff
18,467,467,2,0.12828295475176035,29,runoff
19,469,469,2,0.11552629214990814,29,runoff
20,476,477,3,0.28190290763442793,29,runoff
21,482,484,4,0.3970575103297467,29,runoff
22,492,492,2,0.1074152468012397,29,runoff
23,723,731,10,1.5646422878988964,29,runoff
24,740,740,2,0.10731105353095048,29,runoff
25,748,749,3,0.22315894221703977,29,runoff
26,751,751,2,0.1115238679690867,29,runoff
27,753,753,2,0.13178645346523535,29,runoff
28,760,761,3,0.4228493521598011,29,runoff
29,773,773,2,0.14696060030947106,29,runoff
0,0,0,0,0,29,runoff
1,2,2,2,0.14506408241853364,29,runoff
2,7,7,2,0.10821472977903582,29,runoff
3,14,17,5,0.8989775323386471,29,runoff
4,20,22,4,0.4221069751089904,29,runoff
5,26,28,4,0.4275250251640298,29,runoff
6,30,34,6,0.885277119153983,29,runoff
7,36,36,2,0.11210795139772722,29,runoff
8,72,72,2,0.1471980407427263,29,runoff
9,86,86,2,0.11251270217846612,29,runoff
10,107,109,4,0.5941801572748996,29,runoff
11,157,157,2,0.10950111592376043,29,runoff
12,358,359,3,0.3036091710391032,29,runoff
13,362,364,4,0.6224175353816462,29,runoff
14,370,393,25,6.062186877984507,29,runoff
15,399,399,2,0.15078068626728636,29,runoff
16,425,425,2,0.11570061550596895,29,runoff
17,431,432,3,0.3544624999488193,29,runoff
18,459,459,2,0.11567256347166033,29,runoff
19,467,467,2,0.13403562550176704,29,runoff
20,476,476,2,0.16746563553071575,29,runoff
21,478,478,2,0.1105721025193294,29,runoff
22,482,483,3,0.25366352581094503,29,runoff
23,725,738,15,2.0429965973718063,29,runoff
24,740,741,3,0.269674224392599,29,runoff
25,748,751,5,0.50184388077292,29,runoff
26,753,753,2,0.13261499033570828,29,runoff
27,760,761,3,0.4219366591864022,29,runoff
28,773,773,2,0.12095135521352471,29,runoff
29,789,789,2,0.11306773171442985,29,runoff
1,2,2,2,0.11212798856509054,29,runoff
2,15,17,4,0.6714094114433107,29,runoff
3,21,22,3,0.24809219142557631,29,runoff
4,26,33,9,1.3624552469026665,29,runoff
5,36,37,3,0.2952065849052985,29,runoff
6,40,44,6,0.952358549911245,29,runoff
7,72,72,2,0.1297156122182371,29,runoff
8,86,86,2,0.1099729912151664,29,runoff
9,107,109,4,0.5681047895266543,29,runoff
10,358,358,2,0.13331428747668783,29,runoff
11,362,363,3,0.3292236839379923,29,runoff
12,371,393,24,5.912016323463433,29,runoff
13,395,403,10,1.5390468103090025,29,runoff
14,424,425,3,0.22896972075240007,29,runoff
15,431,432,3,0.33046799203125393,29,runoff
16,459,459,2,0.11633078441954511,29,runoff
17,467,467,2,0.12252727842664915,29,runoff
18,476,476,2,0.14670212085048434,29,runoff
19,478,478,2,0.12560498733365377,29,runoff
20,482,482,2,0.1285724918201602,29,runoff
21,727,728,3,0.3142248623081856,29,runoff
22,730,731,3,0.25732632000495836,29,runoff
23,733,742,11,1.5936991861508025,29,runoff
24,748,751,5,0.5716042808066567,29,runoff
25,753,753,2,0.12751853681685002,29,runoff
26,760,761,3,0.4281822442535464,29,runoff
27,789,789,2,0.14205850731403694,29,runoff
1,16,16,2,0.18010407884512442,29,runoff
2,332,336,6,0.9018558714303868,29,runoff
3,343,343,2,0.1321511299112476,29,runoff
4,349,350,3,0.26215327362278007,29,runoff
5,354,356,4,0.5708428684468508,29,runoff
6,358,359,3,0.5203652364251967,29,runoff
7,362,362,2,0.19392571689233662,29,runoff
8,399,399,2,0.1274053268212473,29,runoff
9,432,432,2,0.16435185972245717,29,runoff
10,696,696,2,0.10262736565977645,29,runoff
11,761,761,2,0.17077277000403032,29,runoff
1,16,16,2,0.1482199362782552,29,runoff
2,72,72,2,0.10277764441500128,29,runoff
3,333,336,5,0.7764222018776894,29,runoff
4,343,343,2,0.1284672966915028,29,runoff
5,349,350,3,0.2593190162992397,29,runoff
6,354,359,7,1.1500432394009388,29,runoff
7,362,362,2,0.18359254968307695,29,runoff
8,399,399,2,0.10511397812956338,29,runoff
9,432,432,2,0.13269714272189784,29,runoff
10,696,696,2,0.12482754523995729,29,runoff
11,761,761,2,0.1799247461972228,29,runoff
1,16,16,2,0.12860655500467782,29,runoff
2,334,336,4,0.47328089869651946,29,runoff
3,349,349,2,0.10353605119970262,29,runoff
4,354,359,7,1.115153521729573,29,runoff
5,362,364,4,0.6599581702951782,29,runoff
6,366,374,10,1.6644965095955906,29,runoff
7,432,432,2,0.1134324081604421,29,runoff
8,723,726,5,0.8198547658544031,29,runoff
9,761,761,2,0.17286064284328737,29,runoff
1,16,16,2,0.11700904253479319,29,runoff
2,336,336,2,0.1265036542898983,29,runoff
3,354,355,3,0.24064237259989715,29,runoff
4,357,359,4,0.6685440965103572,29,runoff
5,362,364,4,0.6172299127512849,29,runoff
6,366,366,2,0.1260808700585324,29,runoff
7,368,380,14,2.7301011220107987,29,runoff
8,723,728,7,1.1880156752711502,29,runoff
9,761,761,2,0.16262665961247608,29,runoff
1,16,16,2,0.1365973773491664,29,runoff
2,355,355,2,0.12079907274156355,29,runoff
3,357,359,4,0.5932875014688641,29,runoff
4,362,364,4,0.5564722120138839,29,runoff
5,366,366,2,0.11035369739506933,29,runoff
6,369,384,17,3.6471191179850035,29,runoff
7,723,730,9,1.390359006172814,29,runoff
8,753,753,2,0.11004712873441065,29,runoff
9,761,761,2,0.17072868823583104,29,runoff
0,0,0,0,0,29,runoff
1,16,16,2,0.12207443844423832,29,runoff
2,336,336,2,0.16882716105305276,29,runoff
3,359,359,2,0.19872662219258602,29,runoff
1,16,16,2,0.11459456386751417,29,runoff
2,333,336,5,0.6969417719560103,29,runoff
3,343,343,2,0.1270356410833942,29,runoff
4,359,359,2,0.2101157481218922,29,runoff
1,16,16,2,0.1016214998581382,29,runoff
2,332,336,6,0.9219100703859571,29,runoff
3,343,343,2,0.11189455556530796,29,runoff
4,354,354,2,0.10327957545745223,29,runoff
5,359,359,2,0.2402266013771084,29,runoff
1,333,336,5,0.627657254647152,29,runoff
2,355,355,2,0.10001251531886432,29,runoff
3,358,359,3,0.529987084193059,29,runoff
4,362,362,2,0.1613913682445279,29,runoff
1,336,336,2,0.12160456686956866,29,runoff
2,354,359,7,1.377542232068872,29,runoff
3,361,366,7,1.107772831131297,29,runoff
1,16,16,2,0.12570216759536584,29,runoff
2,336,336,2,0.10917250637900211,29,runoff
3,359,359,2,0.13533804138038227,29,runoff
1,16,16,2,0.12090326601185275,29,runoff
2,336,336,2,0.2556191533456042,29,runoff
3,359,359,2,0.13515870873248065,29,runoff
1,16,16,2,0.11813012204877046,29,runoff
2,332,333,3,0.22533698230943175,29,runoff
3,335,336,3,0.42702509783831516,29,runoff
4,358,359,3,0.33436021179157716,29,runoff
1,16,16,2,0.1204103516947153,29,runoff
2,335,336,3,0.28208123842396143,29,runoff
3,351,359,10,1.8649743802157301,29,runoff
4,713,713,2,0.10332065165054705,29,runoff
1,16,16,2,0.11468072368717641,29,runoff
2,335,336,3,0.2501369843550022,29,runoff
3,354,366,14,2.5980171166102184,29,runoff
4,399,399,2,0.10011470487241719,29,runoff
1,16,16,2,0.12705668010912569,29,runoff
1,16,16,2,0.14568323089005997,29,runoff
2,336,336,2,0.17446461809072042,29,runoff
1,16,16,2,0.16661906520961586,29,runoff
2,336,336,2,0.32741733330018974,29,runoff
3,358,359,3,0.21342789188704764,29,runoff
1,16,16,2,0.15423709763745758,29,runoff
2,335,336,3,0.4556001022151336,29,runoff
3,351,354,5,0.5003461025125124,29,runoff
4,358,359,3,0.37503866711420375,29,runoff
1,16,16,2,0.11394035035310206,29,runoff
2,335,336,3,0.3640713235578953,29,runoff
3,354,359,7,1.1095501278764228,29,runoff
4,361,363,4,0.44235653644635287,29,runoff
1,9,9,2,0.13291053855431711,30,runoff
2,106,106,2,0.10949710849028776,30,runoff
3,290,318,30,5.580644655184094,30,runoff
4,322,322,2,0.10504284618542364,30,runoff
5,326,326,2,0.10049841662742462,30,runoff
6,332,333,3,0.2674631229740576,30,runoff
7,343,343,2,0.10460603593690346,30,runoff
8,350,350,2,0.10800333766335289,30,runoff
9,367,368,3,0.3228678944503499,30,runoff
10,370,371,3,0.2216681769652094,30,runoff
11,384,384,2,0.10073986449415252,30,runoff
12,390,390,2,0.10685019868159433,30,runoff
13,393,393,2,0.15257100717119826,30,runoff
14,398,401,5,0.746225188802811,30,runoff
15,413,413,2,0.16326684710973388,30,runoff
16,419,419,2,0.14156559299689947,30,runoff
17,428,428,2,0.10228473009786382,30,runoff
18,643,644,3,0.22654221792633492,30,runoff
19,648,649,3,0.28966129883750213,30,runoff
20,655,665,12,1.9307263449184364,30,runoff
21,673,674,3,0.3586031805844476,30,runoff
22,692,692,2,0.1010083625368209,30,runoff
23,698,700,4,0.5073080163128949,30,runoff
24,703,705,4,0.4953127660708485,30,runoff
25,713,716,5,0.5055387344347145,30,runoff
26,723,723,2,0.12229384542686658,30,runoff
27,737,738,3,0.5078209677973957,30,runoff
28,749,749,2,0.10974757308232916,30,runoff
29,754,754,2,0.10081099643829228,30,runoff
30,781,781,2,0.15719658725701868,30,runoff
31,783,783,2,0.13402059762624455,30,runoff
32,793,793,2,0.13061127359937713,30,runoff
1,9,9,2,0.1328323936016002,30,runoff
2,106,106,2,0.10169463551901431,30,runoff
3,290,295,7,0.6802558208342128,30,runoff
4,299,313,16,2.944740260664959,30,runoff
5,316,318,4,0.4278466217002109,30,runoff
6,320,322,4,0.40472773799642225,30,runoff
7,333,333,2,0.10631320259625757,30,runoff
8,367,368,3,0.278811172710269,30,runoff
9,390,390,2,0.10416622011327877,30,runoff
10,392,393,3,0.24940262217113685,30,runoff
11,398,401,5,0.6916419411884144,30,runoff
12,413,413,2,0.13629982541382124,30,runoff
13,419,419,2,0.11185949052242217,30,runoff
14,428,428,2,0.10449282594130074,30,runoff
15,643,643,2,0.12040333868613816,30,runoff
16,648,649,3,0.28462595867910195,30,runoff
17,655,659,6,0.6936707043839496,30,runoff
18,662,664,4,0.5088108038651433,30,runoff
19,673,673,2,0.11987836490121939,30,runoff
20,698,698,2,0.11467671625370375,30,runoff
21,700,700,2,0.22941654958460192,30,runoff
22,703,704,3,0.31257780715092137,30,runoff
23,715,715,2,0.1575742878618171,30,runoff
24,723,723,2,0.11140564868164318,30,runoff
25,737,738,3,0.39291682969411834,30,runoff
26,749,749,2,0.11126037921825917,30,runoff
27,781,781,2,0.17045718461805814,30,runoff
28,783,783,2,0.15053923840055847,30,runoff
29,793,793,2,0.11954975535646108,30,runoff
1,9,9,2,0.11411166813405835,30,runoff
2,301,313,14,3.439665307547327,30,runoff
3,316,317,3,0.27936319667112824,30,runoff
4,320,322,4,0.4013234232613957,30,runoff
5,367,368,3,0.2516558016411412,30,runoff
6,393,393,2,0.12060972150998027,30,runoff
7,398,401,5,0.6287192245174076,30,runoff
8,413,413,2,0.10408006029361652,30,runoff
9,419,419,2,0.10052947423683775,30,runoff
10,643,643,2,0.10171767826148208,30,runoff
11,648,649,3,0.24062333729090196,30,runoff
12,655,664,11,1.5773819189084899,30,runoff
13,673,673,2,0.12084315450976284,30,runoff
14,700,700,2,0.2095777501781873,30,runoff
15,704,704,2,0.15413691180064104,30,runoff
16,715,715,2,0.113232036486809,30,runoff
17,737,738,3,0.30266441859792304,30,runoff
18,781,781,2,0.14774906284521735,30,runoff
19,783,783,2,0.14190121555023494,30,runoff
20,793,793,2,0.10892304364532888,30,runoff
1,8,9,3,0.22492321480337935,30,runoff
2,106,106,2,0.10013674575651685,30,runoff
3,302,318,18,4.002707706739641,30,runoff
4,320,325,7,0.90951107122154,30,runoff
5,367,368,3,0.23587553048416535,30,runoff
6,393,393,2,0.10828986915664825,30,runoff
7,398,401,5,0.6176286523818147,30,runoff
8,419,419,2,0.10369334296350462,30,runoff
9,428,428,2,0.10390774065429204,30,runoff
10,657,664,9,1.4836450444078146,30,runoff
11,673,673,2,0.1781494531688334,30,runoff
12,700,700,2,0.2023623662106589,30,runoff
13,703,704,3,0.25609804164558736,30,runoff
14,715,715,2,0.10649153338579104,30,runoff
15,737,738,3,0.31017134335058766,30,runoff
16,749,749,2,0.11641894795594368,30,runoff
17,773,773,2,0.1024891092049696,30,runoff
18,781,781,2,0.16329089171056985,30,runoff
19,783,783,2,0.14792438805964633,30,runoff
20,793,793,2,0.11305570941401186,30,runoff
1,8,9,3,0.2416061603500724,30,runoff
2,303,318,17,3.2343935446355156,30,runoff
3,320,332,14,2.190110482011607,30,runoff
4,367,368,3,0.22965499187622535,30,runoff
5,398,401,5,0.5932764810268143,30,runoff
6,428,428,2,0.11264494748306397,30,runoff
7,660,664,6,0.8356310295779064,30,runoff
8,673,673,2,0.1689834509584866,30,runoff
9,682,683,3,0.2479709665630283,30,runoff
10,686,692,8,1.0520414538269829,30,runoff
11,700,700,2,0.214126187169659,30,runoff
12,703,704,3,0.23923175601752003,30,runoff
13,727,727,2,0.11536298923589716,30,runoff
14,737,738,3,0.268597226646821,30,runoff
15,749,749,2,0.13296163333109356,30,runoff
16,773,773,2,0.10818667774472719,30,runoff
17,781,781,2,0.18241736981721873,30,runoff
18,783,783,2,0.1580722114707954,30,runoff
19,793,793,2,0.1034929712898715,30,runoff
1,288,299,13,2.210998227129491,30,runoff
2,642,648,8,0.9974852563885268,30,runoff
3,700,700,2,0.162226918123578,30,runoff
4,704,704,2,0.12265551629777435,30,runoff
1,285,299,16,2.370404913946683,30,runoff
2,642,647,7,0.8624607966773803,30,runoff
3,700,700,2,0.11639089592163504,30,runoff
1,293,295,4,0.33862311914812165,30,runoff
2,299,308,11,2.2245583801426116,30,runoff
3,311,312,3,0.28510985627092594,30,runoff
4,643,645,4,0.4029223892169879,30,runoff
5,647,649,4,0.39624800876826893,30,runoff
6,654,656,4,0.4315715311130506,30,runoff
7,700,700,2,0.1266719664957501,30,runoff
1,299,313,16,3.303506744163417,30,runoff
2,643,643,2,0.11856092114708167,30,runoff
3,645,645,2,0.10112257439079178,30,runoff
4,648,649,3,0.27166591882851215,30,runoff
5,654,659,7,0.8543858182299657,30,runoff
6,700,700,2,0.11871721105251551,30,runoff
1,299,299,2,0.10983974405220037,30,runoff
2,301,314,15,3.2638752308355237,30,runoff
3,648,649,3,0.2410791828484173,30,runoff
4,655,660,7,0.9590239136346506,30,runoff
5,700,700,2,0.11617148893900678,30,runoff
1,283,288,7,0.7852525815347007,30,runoff
1,284,284,2,0.10132595163952936,30,runoff
2,286,294,10,1.2409348361360237,30,runoff
3,643,644,3,0.22311686416557686,30,runoff
1,286,290,6,0.6655675752985373,30,runoff
1,290,292,4,0.33498336769657616,30,runoff
2,643,643,2,0.10379352880032117,30,runoff
1,294,297,5,0.4606895427254147,30,runoff
2,299,299,2,0.1065686764801398,30,runoff
3,648,648,2,0.11865209025858474,30,runoff
1,289,289,2,0.10429345612603577,30,runoff
1,286,290,6,0.6621021472030526,30,runoff
1,289,297,10,1.4380514719309678,30,runoff
2,643,647,6,0.6917521456089126,30,runoff
1,292,299,9,1.127945249374311,30,runoff
2,645,649,6,0.5740618393837669,30,runoff
1,285,290,7,0.7352257857787211,30,runoff
1,286,286,2,0.105649972356532,30,runoff
2,290,297,9,1.1172934912039745,30,runoff
3,643,643,2,0.108651540027556,30,runoff
4,645,646,3,0.2561992293407721,30,runoff
1,292,300,10,1.1456961759414686,30,runoff
1,222,223,3,0.2762363967040835,31,runoff
2,241,259,20,3.8080135644789213,31,runoff
3,279,279,2,0.1269484794053638,31,runoff
4,286,288,4,0.4560319031718129,31,runoff
5,295,295,2,0.21542259189806526,31,runoff
6,297,298,3,0.3644289869953304,31,runoff
7,356,356,2,0.1269605017057818,31,runoff
8,406,406,2,0.10537746688039094,31,runoff
9,597,600,5,0.8736245044738492,31,runoff
10,603,627,26,4.560826973910789,31,runoff
11,670,670,2,0.10159945897403859,31,runoff
12,706,707,3,0.29691976271486165,31,runoff
13,709,710,3,0.5041060769682377,31,runoff
14,785,785,2,0.11881338945585938,31,runoff
1,222,223,3,0.285618800321954,31,runoff
2,241,248,9,1.7297174893631693,31,runoff
3,253,257,6,0.683870525826554,31,runoff
4,286,287,3,0.29341626400138665,31,runoff
5,295,295,2,0.17422617579909702,31,runoff
6,297,298,3,0.32947214481329734,31,runoff
